month,department,expenditure_gbp_millions,gdp_growth_pct,category
2065-04,Dept_C,4194,0.5,defence
2065-05,Dept_C,4183,0.3,defence
2065-06,Dept_A,4202,0.8,tax_collection
2065-07,Dept_A,4003,0.2,tax_collection
2065-08,Dept_A,4392,0.2,tax_collection
2065-09,Dept_B,8096,0.3,welfare
2065-10,Dept_A,4254,0.6,tax_collection
2065-11,Dept_A,4066,0.4,tax_collection
2065-12,Dept_C,3735,0.5,defence
2066-01,Dept_C,3862,0.2,defence
2066-02,Dept_C,3543,0.4,defence
2066-03,Dept_B,7879,0.7,welfare
2066-04,Dept_C,3939,0.5,defence
2066-05,Dept_C,4155,0.4,defence
2066-06,Dept_A,4207,0.1,tax_collection
2066-07,Dept_B,7975,0.7,welfare
2066-08,Dept_C,3971,0.7,defence
2066-09,Dept_B,7890,0.4,welfare
2066-10,Dept_A,4124,0.4,tax_collection
2066-11,Dept_B,8336,0.2,welfare
2066-12,Dept_B,8147,0.3,welfare
2067-01,Dept_A,4039,0.5,tax_collection
2067-02,Dept_A,4271,0.5,tax_collection
2067-03,Dept_B,8159,0.6,welfare
2067-04,Dept_C,3651,0.3,defence
2067-05,Dept_A,4131,0.2,tax_collection
2067-06,Dept_C,3656,0.6,defence
2067-07,Dept_C,3577,0.2,defence
2067-08,Dept_C,4005,0.4,defence
2067-09,Dept_C,4093,0.4,defence
2067-10,Dept_C,4158,0.5,defence
2067-11,Dept_C,3830,0.7,defence
2067-12,Dept_C,3823,0.2,defence
2068-01,Dept_A,4240,0.4,tax_collection
2068-02,Dept_B,8081,0.5,welfare
2068-03,Dept_B,8319,0.2,welfare
2068-04,Dept_B,8262,0.1,welfare
2068-05,Dept_B,8093,,welfare
2068-06,Dept_A,4314,0.5,tax_collection
2068-07,Dept_B,8273,0.5,welfare
2068-08,Dept_C,3542,0.4,defence
2068-09,Dept_C,4167,0.2,defence
2068-10,Dept_C,3987,0.5,defence
2068-11,Dept_A,4230,0.2,tax_collection
2068-12,Dept_B,7886,0.5,welfare
2069-01,Dept_A,4020,0.3,tax_collection
2069-02,Dept_B,8249,0.5,welfare
2069-03,Dept_C,3662,0.4,defence
2069-04,Dept_B,8196,0.4,welfare
2069-05,Dept_B,7853,0.7,welfare
2069-06,Dept_C,3842,0.1,defence
2069-07,Dept_A,4285,0.6,tax_collection
2069-08,Dept_B,8058,0.6,welfare
2069-09,Dept_C,4117,0.7,defence
2069-10,Dept_B,7883,0.5,welfare
2069-11,Dept_A,4469,0.3,tax_collection
2069-12,Dept_C,4178,0.4,defence
2070-01,Dept_C,3586,0.3,defence
2070-02,Dept_B,8136,0.7,welfare
2070-03,Dept_C,4039,0.2,defence
2070-04,Dept_C,3933,0.5,defence
2070-05,Dept_A,4185,0.3,tax_collection
2070-06,Dept_A,4174,0.8,tax_collection
2070-07,Dept_B,7996,0.3,welfare
2070-08,Dept_A,4079,0.2,tax_collection
2070-09,Dept_A,4259,0.6,tax_collection
2070-10,Dept_C,4039,0.1,defence
2070-11,Dept_B,7934,0.5,welfare
2070-12,Dept_A,4083,0.2,tax_collection
2071-01,Dept_C,4139,0.7,defence
2071-02,Dept_A,4369,0.4,tax_collection
2071-03,Dept_B,8173,0.6,welfare
2071-04,Dept_A,4496,0.4,tax_collection
2071-05,Dept_B,8259,0.3,welfare
2071-06,,4158,0.8,tax_collection
2071-07,Dept_B,7998,0.4,welfare
2071-08,Dept_C,3951,0.4,defence
2071-09,Dept_B,8191,0.5,welfare
2071-10,Dept_B,7965,0.7,welfare
2071-11,Dept_C,3641,0.7,defence
2071-12,Dept_A,4328,0.4,tax_collection
2072-01,Dept_B,8367,0.8,welfare
2072-02,Dept_C,4028,,defence
2072-03,Dept_B,7885,0.6,welfare
2072-04,Dept_B,8260,0.7,welfare
2072-05,Dept_A,4425,0.4,tax_collection
2072-06,Dept_A,4418,0.4,tax_collection
2072-07,Dept_B,7827,0.4,welfare
2072-08,Dept_B,8314,0.4,welfare
2072-09,Dept_B,7883,0.4,welfare
2072-10,Dept_A,4163,0.8,tax_collection
2072-11,Dept_C,4165,0.3,defence
2072-12,Dept_A,4070,0.1,tax_collection
2073-01,Dept_B,7942,0.6,welfare
2073-02,Dept_B,8259,0.5,welfare
2073-03,Dept_A,4009,0.3,tax_collection
2073-04,Dept_A,4280,0.8,tax_collection
2073-05,Dept_C,4040,0.4,defence
2073-06,Dept_B,8043,0.3,welfare
2073-07,Dept_A,4122,0.4,tax_collection
2073-08,Dept_C,3968,0.1,defence
2073-09,Dept_B,8348,0.1,welfare
2073-10,Dept_C,4088,0.3,defence
2073-11,Dept_A,4149,0.4,tax_collection
2073-12,Dept_C,3861,0.3,defence
2074-01,Dept_B,7991,0.6,welfare
2074-02,Dept_A,4268,0.8,tax_collection
2074-03,Dept_A,4488,0.5,tax_collection
2074-04,Dept_C,4019,0.5,defence
2074-05,Dept_B,8281,0.1,welfare
2074-06,Dept_B,8182,0.3,welfare
2074-07,Dept_A,4182,0.7,tax_collection
2074-08,Dept_B,8046,0.6,welfare
2074-09,Dept_C,3606,0.6,defence
2074-10,Dept_C,3840,0.2,defence
2074-11,Dept_B,8359,0.3,welfare
2074-12,Dept_C,3679,0.7,defence
2075-01,Dept_C,3975,0.8,defence
2075-02,Dept_B,7986,0.7,welfare
2075-03,Dept_A,4366,0.6,tax_collection
2075-04,Dept_B,7837,0.3,welfare
2075-05,Dept_A,4405,0.2,tax_collection
2075-06,Dept_A,4161,0.8,tax_collection
2075-07,Dept_C,3907,0.8,defence
2075-08,Dept_C,3984,0.3,defence
2075-09,Dept_C,3695,0.3,defence
2075-10,Dept_A,4443,0.6,tax_collection
2075-11,Dept_B,7927,0.7,welfare
2075-12,Dept_B,8209,0.6,welfare
2076-01,Dept_B,8147,0.8,welfare
2076-02,Dept_B,8309,0.4,welfare
2076-03,Dept_C,3773,0.7,defence
2076-04,Dept_C,3934,0.2,defence
2076-05,Dept_C,3684,0.5,defence
2076-06,Dept_B,7905,0.2,welfare
2076-07,Dept_C,3802,0.3,defence
2076-08,Dept_C,3936,0.2,defence
2076-09,Dept_B,,0.4,welfare
2076-10,Dept_C,3861,0.5,defence
2076-11,Dept_B,8081,0.5,welfare
2076-12,Dept_A,4038,0.6,tax_collection
2077-01,Dept_B,8172,0.5,welfare
2077-02,Dept_C,4195,0.2,defence
2077-03,Dept_A,4073,0.7,tax_collection
2077-04,Dept_C,3948,0.1,defence
2077-05,Dept_A,4120,0.6,tax_collection
2077-06,Dept_B,8170,0.4,welfare
2077-07,Dept_C,3533,0.5,defence
2077-08,Dept_C,3960,0.8,defence
2077-09,Dept_B,8254,0.6,welfare
2077-10,Dept_C,3640,0.5,defence
2077-11,Dept_B,8121,0.6,welfare
2077-12,Dept_A,4491,0.2,tax_collection
2078-01,Dept_C,3690,0.4,
2078-02,Dept_B,8375,0.2,welfare
2078-03,Dept_B,8256,0.3,welfare
2078-04,Dept_C,3792,0.6,defence
2078-05,Dept_B,8004,0.2,welfare
2078-06,Dept_A,4231,0.2,tax_collection
2078-07,Dept_C,3955,0.8,defence
2078-08,Dept_C,3827,0.6,defence
2078-09,Dept_C,3566,0.5,defence
2078-10,Dept_B,8107,0.7,welfare
2078-11,Dept_C,4153,0.2,defence
2078-12,Dept_B,8320,,welfare
2079-01,Dept_A,4405,0.2,tax_collection
2079-02,Dept_B,7826,0.4,welfare
2079-03,Dept_C,3877,0.4,defence
2079-04,Dept_C,3632,0.5,defence
2079-05,Dept_A,4033,0.3,tax_collection
2079-06,Dept_C,3990,0.5,defence
2079-07,Dept_B,8388,0.2,welfare
2079-08,Dept_B,7875,0.4,welfare
2079-09,Dept_C,4029,0.3,defence
2079-10,Dept_C,4155,0.5,defence
2079-11,Dept_A,4221,0.5,tax_collection
2079-12,Dept_A,4425,0.2,tax_collection
2080-01,Dept_A,4155,0.2,tax_collection
2080-02,Dept_B,8030,0.3,welfare
2080-03,Dept_C,3790,0.7,defence
2080-04,Dept_B,8001,0.5,welfare
2080-05,Dept_C,3781,0.2,defence
2080-06,Dept_B,8346,,welfare
2080-07,Dept_C,3672,0.5,defence
2080-08,Dept_C,3657,0.2,defence
2080-09,Dept_C,4119,0.3,defence
2080-10,Dept_C,3542,0.7,defence
2080-11,Dept_A,4041,0.1,tax_collection
2080-12,Dept_C,4090,0.3,defence
2081-01,Dept_A,4392,0.5,tax_collection
2081-02,Dept_C,4154,0.1,defence
2081-03,Dept_C,4058,0.3,defence
2081-04,Dept_B,8294,0.3,welfare
2081-05,Dept_C,3915,0.3,defence
2081-06,Dept_A,4352,0.1,tax_collection
2081-07,Dept_B,8225,0.4,welfare
2081-08,Dept_A,4174,0.5,tax_collection
2081-09,Dept_B,8126,0.6,welfare
2081-10,Dept_B,8208,0.2,welfare
2081-11,Dept_B,8327,0.5,welfare
2081-12,Dept_B,8047,0.4,welfare
2082-01,Dept_B,8260,0.3,welfare
2082-02,Dept_A,4025,0.3,
2082-03,Dept_B,8228,0.3,welfare
2082-04,Dept_A,4416,0.3,tax_collection
2082-05,Dept_C,3820,0.2,defence
2082-06,Dept_A,4255,0.8,tax_collection
2082-07,Dept_B,8310,0.7,welfare
2082-08,Dept_B,7823,0.2,welfare
2082-09,Dept_B,8317,0.4,welfare
2082-10,Dept_A,4110,0.5,tax_collection
2082-11,Dept_A,4025,0.3,tax_collection
2082-12,Dept_C,4169,0.6,defence
2083-01,Dept_B,8349,0.1,welfare
2083-02,Dept_A,4220,0.2,tax_collection
2083-03,Dept_B,8174,0.6,welfare
2083-04,Dept_B,7846,0.4,welfare
2083-05,Dept_C,4075,0.2,defence
2083-06,Dept_C,3795,0.2,defence
2083-07,Dept_C,3961,0.6,defence
2083-08,Dept_B,7921,0.2,welfare
2083-09,Dept_A,4201,0.4,tax_collection
2083-10,Dept_B,8371,0.8,welfare
2083-11,Dept_A,4101,0.5,tax_collection
2083-12,Dept_B,8312,0.1,welfare
2084-01,Dept_A,4070,0.6,tax_collection
2084-02,Dept_B,8331,0.4,welfare
2084-03,Dept_C,4027,0.2,defence
2084-04,Dept_C,3826,0.2,defence
2084-05,Dept_C,3806,0.5,defence
2084-06,Dept_C,4021,0.5,defence
2084-07,Dept_C,4076,0.3,defence
2084-08,Dept_A,4188,0.3,tax_collection
2084-09,Dept_A,4213,0.5,tax_collection
2084-10,Dept_C,4144,0.1,defence
2084-11,Dept_B,8071,0.8,welfare
2084-12,Dept_C,4091,0.3,defence
2085-01,Dept_A,4298,0.4,tax_collection
2085-02,Dept_C,4144,0.6,defence
2085-03,Dept_B,7951,0.7,welfare
2085-04,Dept_A,4016,0.5,tax_collection
2085-05,Dept_C,3612,0.2,defence
2085-06,Dept_B,8121,0.4,welfare
2085-07,Dept_B,8008,0.4,welfare
2085-08,Dept_C,3982,0.7,defence
2085-09,Dept_C,3563,0.6,defence
2085-10,Dept_C,3712,0.5,defence
2085-11,Dept_C,3989,0.5,defence
2085-12,Dept_B,7977,0.4,welfare
2086-01,Dept_C,3850,0.5,defence
2086-02,Dept_C,4197,0.6,defence
2086-03,Dept_C,3770,0.5,defence
2086-04,Dept_A,4490,0.3,tax_collection
2086-05,Dept_C,3805,0.3,defence
2086-06,Dept_B,8095,0.6,welfare
2086-07,Dept_C,4000,0.3,defence
2086-08,Dept_B,8373,0.8,welfare
2086-09,Dept_C,3780,0.3,defence
2086-10,Dept_C,4192,0.5,defence
2086-11,Dept_B,8153,0.8,welfare
2086-12,Dept_A,4148,0.1,tax_collection
2087-01,Dept_C,3580,0.3,defence
2087-02,Dept_B,8062,0.6,welfare
2087-03,Dept_A,4103,0.7,tax_collection
2087-04,,8375,0.6,welfare
2087-05,Dept_A,4055,0.5,tax_collection
2087-06,Dept_C,3745,0.3,defence
2087-07,Dept_C,,0.3,defence
2087-08,Dept_A,4026,0.2,tax_collection
2087-09,Dept_B,8283,0.2,welfare
2087-10,Dept_A,4002,0.8,tax_collection
2087-11,Dept_A,4208,0.6,tax_collection
2087-12,Dept_B,8288,0.6,welfare
2088-01,Dept_B,8128,0.3,welfare
2088-02,Dept_A,4464,0.6,tax_collection
2088-03,Dept_C,4087,0.3,defence
2088-04,Dept_C,3538,0.7,defence
2088-05,Dept_A,4213,0.7,tax_collection
2088-06,Dept_A,4478,0.7,tax_collection
2088-07,Dept_B,8307,0.2,welfare
2088-08,Dept_C,3796,0.7,defence
2088-09,Dept_A,4152,0.5,tax_collection
2088-10,Dept_A,4475,0.8,tax_collection
2088-11,Dept_B,8265,0.8,welfare
2088-12,Dept_C,4036,0.4,defence
2089-01,Dept_A,4435,0.5,tax_collection
2089-02,Dept_B,7997,0.7,welfare
2089-03,Dept_B,7966,0.6,welfare
2089-04,Dept_C,3763,0.6,defence
2089-05,Dept_A,4377,0.3,tax_collection
2089-06,Dept_B,8381,0.6,welfare
2089-07,Dept_A,4089,0.5,tax_collection
2089-08,Dept_C,3915,0.7,defence
2089-09,Dept_C,3835,0.2,defence
2089-10,Dept_C,3597,0.2,defence
2089-11,Dept_A,4244,0.3,tax_collection
2089-12,Dept_A,4003,0.3,tax_collection
2090-01,Dept_A,4228,0.6,tax_collection
2090-02,Dept_B,8109,0.5,welfare
2090-03,Dept_C,3511,0.3,defence
2090-04,Dept_B,8041,0.1,welfare
2090-05,Dept_A,4238,0.3,tax_collection
2090-06,Dept_B,8314,0.7,welfare
2090-07,Dept_C,3818,0.6,defence
2090-08,Dept_C,3802,0.4,defence
2090-09,Dept_A,4112,0.8,tax_collection
2090-10,Dept_B,7956,0.4,welfare
2090-11,Dept_C,3882,0.4,defence
2090-12,Dept_C,3982,0.6,defence
2091-01,Dept_C,3723,0.6,defence
2091-02,Dept_C,4110,0.7,defence
2091-03,Dept_A,4269,0.4,tax_collection
2091-04,Dept_C,3870,0.2,defence
2091-05,Dept_C,3614,0.1,defence
2091-06,Dept_C,4017,0.2,defence
2091-07,Dept_C,3653,0.2,defence
2091-08,Dept_C,3952,0.2,defence
2091-09,Dept_A,4367,0.5,tax_collection
2091-10,Dept_A,4460,0.5,tax_collection
2091-11,Dept_A,4232,0.2,tax_collection
2091-12,Dept_B,8267,0.5,welfare
2092-01,Dept_C,3973,0.6,defence
2092-02,Dept_B,7822,0.4,welfare
2092-03,Dept_A,4381,0.3,tax_collection
2092-04,Dept_A,4023,0.4,tax_collection
2092-05,Dept_C,3565,0.5,
2092-06,Dept_A,4478,0.7,tax_collection
2092-07,Dept_B,7832,0.3,welfare
2092-08,Dept_A,4393,0.2,
2092-09,Dept_C,4161,0.8,defence
2092-10,Dept_B,8191,0.4,welfare
2092-11,Dept_B,8184,0.2,welfare
2092-12,Dept_C,4052,0.2,defence
2093-01,Dept_B,7921,0.2,welfare
2093-02,Dept_C,3902,0.5,defence
2093-03,Dept_C,3728,0.7,defence
2093-04,Dept_A,4500,0.3,tax_collection
2093-05,Dept_C,4057,0.4,defence
2093-06,Dept_B,8035,0.3,welfare
2093-07,Dept_B,7958,0.3,welfare
2093-08,Dept_C,3615,0.1,defence
2093-09,Dept_C,3929,0.5,defence
2093-10,Dept_A,4123,0.2,tax_collection
2093-11,Dept_A,4304,0.1,tax_collection
2093-12,Dept_C,4188,0.6,defence
2094-01,Dept_A,4125,0.6,tax_collection
2094-02,Dept_B,8249,0.3,welfare
2094-03,Dept_A,4386,0.7,tax_collection
2094-04,Dept_A,4071,0.5,tax_collection
2094-05,Dept_B,8039,0.7,welfare
2094-06,Dept_C,4089,0.3,defence
2094-07,Dept_C,4188,0.7,defence
2094-08,Dept_A,4154,0.7,tax_collection
2094-09,Dept_C,4033,0.3,defence
2094-10,Dept_B,8081,0.1,welfare
2094-11,Dept_C,3679,0.5,defence
2094-12,Dept_B,8369,0.4,welfare
2095-01,Dept_B,8190,0.7,welfare
2095-02,Dept_B,8226,0.4,welfare
2095-03,Dept_B,8185,0.2,welfare
2095-04,Dept_C,3984,0.3,defence
2095-05,Dept_A,4153,0.7,tax_collection
2095-06,Dept_A,4412,0.4,tax_collection
2095-07,Dept_A,4287,0.4,tax_collection
2095-08,Dept_B,8370,0.5,welfare
2095-09,Dept_B,8048,0.3,welfare
2095-10,Dept_B,7880,0.7,welfare
2095-11,Dept_B,7894,0.5,welfare
2095-12,Dept_A,4026,0.3,tax_collection
2096-01,Dept_C,4119,0.5,defence
2096-02,Dept_A,4096,0.7,tax_collection
2096-03,Dept_C,4187,0.5,defence
2096-04,Dept_B,8013,0.7,welfare
2096-05,Dept_B,8110,0.8,welfare
2096-06,Dept_A,4108,0.8,tax_collection
2096-07,Dept_C,3620,0.6,defence
2096-08,Dept_B,8048,0.6,welfare
2096-09,Dept_C,3709,0.4,defence
2096-10,Dept_A,4282,0.3,tax_collection
2096-11,Dept_B,8189,0.4,welfare
2096-12,Dept_C,3867,0.3,defence
2097-01,Dept_B,8325,0.7,welfare
2097-02,Dept_B,7900,0.7,welfare
2097-03,Dept_C,3980,0.6,defence
2097-04,Dept_B,8008,0.4,welfare
2097-05,Dept_B,7846,0.5,welfare
2097-06,Dept_A,4379,0.2,tax_collection
2097-07,Dept_B,8366,0.8,welfare
2097-08,Dept_C,3927,0.3,defence
2097-09,Dept_A,4168,0.3,tax_collection
2097-10,Dept_C,3751,0.4,defence
2097-11,Dept_C,3845,0.3,defence
2097-12,Dept_B,8302,0.4,welfare
2098-01,Dept_C,3860,0.2,defence
2098-02,Dept_C,4059,0.4,defence
2098-03,Dept_C,4157,0.8,defence
2098-04,Dept_C,3534,0.7,defence
2098-05,Dept_A,4483,0.7,tax_collection
2098-06,Dept_A,4391,0.1,tax_collection
2098-07,Dept_A,4431,0.5,tax_collection
2098-08,Dept_A,4362,0.2,tax_collection
2098-09,Dept_A,4258,0.4,tax_collection
2098-10,Dept_A,4316,0.5,tax_collection
2098-11,Dept_C,3994,0.6,defence
2098-12,Dept_A,4003,0.5,tax_collection
2099-01,Dept_B,7812,0.1,welfare
2099-02,Dept_C,3781,0.5,defence
2099-03,Dept_B,7817,0.5,welfare
2099-04,Dept_C,4190,0.4,defence
2099-05,Dept_A,4054,0.7,tax_collection
2099-06,Dept_C,3652,0.3,defence
2099-07,Dept_C,4039,0.3,defence
2099-08,Dept_B,8073,0.7,welfare
2099-09,Dept_A,4191,,tax_collection
2099-10,Dept_B,8378,0.3,welfare
2099-11,Dept_C,3731,0.3,defence
2099-12,Dept_A,4334,0.8,tax_collection
2100-01,Dept_C,3532,0.2,defence
2100-02,Dept_B,8186,0.5,welfare
2100-03,Dept_A,4326,0.1,tax_collection
2100-04,Dept_A,4042,0.4,tax_collection
2100-05,Dept_B,8139,0.5,welfare
2100-06,Dept_A,4458,0.5,tax_collection
2100-07,Dept_A,4117,0.2,tax_collection
2100-08,Dept_C,4080,0.4,defence
2100-09,Dept_A,4473,0.2,tax_collection
2100-10,Dept_B,8356,0.5,welfare
2100-11,Dept_A,4091,0.8,tax_collection
2100-12,Dept_B,7816,0.8,welfare
2101-01,Dept_C,3647,0.6,defence
2101-02,Dept_C,3907,0.8,defence
2101-03,Dept_B,7966,0.5,welfare
2101-04,Dept_C,3898,0.6,defence
2101-05,Dept_C,3839,0.4,defence
2101-06,Dept_C,3643,0.7,defence
2101-07,Dept_C,3580,0.5,defence
2101-08,Dept_B,7854,0.2,welfare
2101-09,Dept_A,4429,0.2,tax_collection
2101-10,Dept_C,4128,0.8,defence
2101-11,Dept_B,8134,0.1,welfare
2101-12,Dept_B,8261,0.4,welfare
2102-01,Dept_B,8366,0.8,welfare
2102-02,Dept_B,7990,0.6,welfare
2102-03,Dept_C,3889,0.2,defence
2102-04,Dept_C,3802,0.7,defence
2102-05,Dept_C,3575,0.2,defence
2102-06,Dept_A,4194,0.6,tax_collection
2102-07,Dept_C,3657,0.6,defence
2102-08,Dept_B,8169,0.2,welfare
2102-09,Dept_A,4482,0.3,tax_collection
2102-10,Dept_B,8076,0.2,welfare
2102-11,Dept_A,4095,0.4,tax_collection
2102-12,Dept_C,4068,0.5,defence
2103-01,Dept_A,4013,0.2,tax_collection
2103-02,Dept_C,3595,0.5,defence
2103-03,Dept_B,8194,0.1,welfare
2103-04,Dept_B,8197,0.6,welfare
2103-05,Dept_C,4072,0.7,defence
2103-06,Dept_A,4292,0.5,tax_collection
2103-07,Dept_C,3889,0.2,defence
2103-08,Dept_B,8108,0.3,welfare
2103-09,,4032,0.2,tax_collection
2103-10,Dept_B,8231,0.3,welfare
2103-11,Dept_A,4184,0.3,tax_collection
2103-12,Dept_A,4369,0.5,tax_collection
2104-01,Dept_C,4131,0.2,defence
2104-02,Dept_A,4069,0.3,tax_collection
2104-03,Dept_B,8140,0.7,welfare
2104-04,Dept_B,8137,0.4,welfare
2104-05,Dept_B,7939,0.3,welfare
2104-06,Dept_C,3705,0.4,defence
2104-07,Dept_A,4493,0.4,tax_collection
2104-08,Dept_B,8098,0.6,welfare
2104-09,Dept_C,4002,0.8,defence
2104-10,Dept_A,4166,0.4,tax_collection
2104-11,Dept_B,8173,0.2,welfare
2104-12,Dept_C,3704,0.5,defence
2105-01,Dept_C,3684,0.6,defence
2105-02,Dept_C,3527,0.8,defence
2105-03,Dept_B,8014,0.4,welfare
2105-04,Dept_B,7870,0.7,welfare
2105-05,Dept_B,8311,0.2,welfare
2105-06,Dept_B,8047,0.3,welfare
2105-07,Dept_A,4366,0.4,tax_collection
2105-08,Dept_B,7875,0.4,welfare
2105-09,Dept_C,3990,0.5,defence
2105-10,Dept_C,4018,0.7,defence
2105-11,Dept_C,3928,0.5,defence
2105-12,Dept_B,8349,0.5,welfare
2106-01,Dept_A,4055,0.6,tax_collection
2106-02,Dept_C,4180,0.3,
2106-03,Dept_C,4127,0.1,defence
2106-04,Dept_C,4193,0.6,defence
2106-05,Dept_B,8240,0.2,welfare
2106-06,Dept_A,4132,0.3,tax_collection
2106-07,Dept_C,4031,0.5,defence
2106-08,Dept_C,4089,0.3,defence
2106-09,Dept_B,8200,0.4,welfare
2106-10,Dept_C,4102,0.6,defence
2106-11,Dept_A,4176,0.8,tax_collection
2106-12,Dept_B,7907,0.3,welfare
2107-01,Dept_A,4059,0.7,tax_collection
2107-02,Dept_C,3645,0.3,defence
2107-03,Dept_B,8266,0.6,welfare
2107-04,Dept_C,3994,0.3,defence
2107-05,Dept_A,4224,0.6,tax_collection
2107-06,Dept_B,8126,0.1,welfare
2107-07,Dept_A,4414,0.6,tax_collection
2107-08,Dept_A,4434,0.3,tax_collection
