month,department,expenditure_gbp_millions,gdp_growth_pct,category,expenditure_flag
2024-10,HCD,3414,0.2,housing,
2023-03,ESA,6398,0.6,education,
2023-03,EPB,2060,-0.1,environment,
2024-06,HSE,8675,0.5,health,
2024-01,EPB,2143,-2.0,environment,
2024-11,ITB,5167,-1.9,infrastructure,
2023-10,EPB,1900,0.5,environment,
2022-02,HSE,9174,0.5,health,
2023-05,NDO,3741,0.8,defence,
2023-02,HCD,3414,0.5,housing,
2023-09,RCA,4113,-0.1,tax_collection,
2024-11,RCA,4185,0.7,tax_collection,
2023-02,SBD,8149,0.0,welfare,
2022-05,HCD,3414,0.4,housing,
2022-03,DTO,1203,1.2,digital,
2022-06,EPB,2097,-2.0,environment,
2023-04,RCA,4330,0.2,tax_collection,
2023-05,HCD,4654,0.8,housing,
2024-04,EPB,2255,0.0,environment,
2023-09,ESA,6135,7.8,education,
2023-11,HSE,8675,1.0,health,
2024-04,DTO,1203,0.0,digital,
2023-07,EPB,2301,0.6,environment,
2022-02,ITB,5120,0.6,infrastructure,
2024-05,HCD,4991,0.6,housing,
2023-12,HCD,3414,0.4,housing,
2024-07,SBD,8238,150.0,welfare,
2023-07,ESA,6279,1.3,education,
2022-09,NDO,3648,0.4,defence,
2023-09,JCS,2808,-0.0,justice,
2022-06,SBD,8119,1.3,welfare,
2023-08,SBD,8021,0.9,welfare,
2024-08,ITB,5233,-0.1,infrastructure,
2023-06,JCS,2657,-0.2,justice,
2024-06,SBD,8276,0.6,welfare,
2024-03,ESA,6279,0.5,education,
2023-12,NDO,3489,0.4,defence,
2023-04,JCS,2814,-1.9,justice,
2023-08,ESA,6310,0.7,education,
2022-07,JCS,2990,0.1,justice,
2023-07,ESA,6279,1.1,education,
2024-12,ITB,4914,0.5,infrastructure,
2024-07,HCD,4772,0.8,housing,
2024-12,ESA,6208,7.8,education,
2022-11,NDO,3537,0.7,defence,
2023-10,JCS,2875,1.0,justice,
2023-04,DTO,1040,1.0,digital,
2024-03,NDO,3686,0.6,defence,
2023-01,HSE,9246,0.1,health,
2022-10,EPB,2262,0.9,environment,
2022-11,DTO,1208,0.3,digital,
2024-03,ITB,5286,-1.9,infrastructure,
2022-10,NDO,3602,0.3,defence,
2023-12,ESA,6207,0.4,education,
2023-05,DTO,1079,0.0,digital,
2024-01,ESA,6258,-0.1,education,
2024-02,HCD,4654,0.7,housing,
2022-06,ESA,6156,0.0,education,
2024-08,DTO,1064,0.5,digital,
2023-11,JCS,2665,0.0,justice,
2024-09,ITB,5298,0.9,infrastructure,
2023-01,SBD,7907,-100.0,welfare,
2024-07,SBD,8239,149.9,welfare,
2022-12,NDO,3730,-0.1,defence,
2024-08,HCD,4918,0.0,housing,
2022-06,HCD,-4681,0.9,housing,out_of_range
2023-12,HSE,9000,0.3,health,
2023-10,HCD,4895,0.1,housing,
2023-01,JCS,2957,-1.9,justice,
2023-07,RCA,4353,1.1,tax_collection,
2023-02,HCD,3414,0.6,housing,
2023-04,ESA,6209,0.5,education,
2024-06,ITB,5149,0.1,infrastructure,
2023-03,SBD,-8020,0.6,welfare,out_of_range
2023-04,NDO,3437,-0.2,defence,
2022-04,RCA,4325,1.0,tax_collection,
2024-12,DTO,1305,54.0,digital,
2023-10,DTO,1022,0.8,digital,
2023-09,EPB,2174,-2.0,environment,
2023-06,NDO,3426,0.0,defence,
2023-03,DTO,1203,54.0,digital,
2024-01,NDO,3739,0.8,defence,
2023-11,HCD,3414,0.4,housing,
2023-05,RCA,4360,0.1,tax_collection,
2023-08,ITB,4912,0.1,infrastructure,
2023-12,JCS,2861,0.5,justice,
2024-12,JCS,2864,1.0,justice,
2022-01,ITB,4952,0.7,infrastructure,
2022-07,EPB,2034,1.0,environment,
2022-02,ITB,5120,0.8,infrastructure,
2023-09,HCD,4742,0.4,housing,
2024-01,RCA,4259,0.0,tax_collection,
2022-09,ESA,6344,1.1,education,
2024-12,EPB,2040,0.6,environment,
2023-10,NDO,3705,0.4,defence,
2022-05,SBD,8017,1.0,welfare,
2023-04,HCD,4667,1.1,housing,
2023-10,RCA,4133,0.6,tax_collection,
2023-11,EPB,2256,0.2,environment,
2022-10,RCA,4102,0.8,tax_collection,
2024-01,ITB,5071,-0.1,infrastructure,
2024-07,ESA,6208,0.5,education,
2022-01,NDO,3514,-0.2,defence,
2024-08,ESA,6202,1.0,education,
2022-12,ITB,5111,0.8,infrastructure,
2023-07,ITB,4975,-99.0,infrastructure,
2023-07,HCD,4707,0.9,housing,
2023-12,EPB,2126,0.7,environment,
2022-06,ITB,4970,-1.9,infrastructure,
2023-05,HSE,8675,1.0,health,
2022-11,NDO,3542,0.8,defence,
2024-10,NDO,3750,0.4,defence,
2024-06,EPB,2129,1.1,environment,
2024-11,JCS,2644,0.2,justice,
2022-08,DTO,1250,-0.2,digital,
2023-05,ESA,6279,150.0,education,
2023-11,RCA,4379,0.8,tax_collection,
2024-11,HSE,8675,0.7,health,
2023-06,HSE,9022,-0.2,health,
2024-02,RCA,4212,1.0,tax_collection,
2022-11,HSE,8675,1.2,health,
2024-02,SBD,7204,0.1,welfare,
2022-07,SBD,7905,0.8,welfare,
2024-12,HCD,4732,0.3,housing,
2024-01,JCS,2994,-0.1,justice,
2022-07,HCD,-4680,0.4,housing,out_of_range
2024-05,JCS,2799,1.0,justice,
2023-07,NDO,3589,0.6,defence,
2022-11,SBD,7936,0.6,welfare,
2024-05,ITB,5099,1.2,infrastructure,
2024-01,ESA,6258,0.2,education,
2024-02,JCS,2625,0.8,justice,
2023-03,ITB,5204,-0.2,infrastructure,
2024-12,RCA,4230,0.1,tax_collection,
2024-11,HSE,8675,0.6,health,
2022-03,SBD,8093,-0.1,welfare,
2023-05,SBD,8229,6.2,welfare,
2024-01,HCD,4701,0.0,housing,
2022-09,SBD,7940,6.2,welfare,
2023-08,DTO,1136,-0.2,digital,
2022-05,JCS,2981,0.8,justice,
2024-08,RCA,4383,0.5,tax_collection,
2024-03,HCD,4880,0.4,housing,
2022-10,ESA,6273,-0.1,education,
2024-06,NDO,3708,1.1,defence,
2024-05,NDO,3505,0.4,defence,
2024-04,ITB,5125,-0.3,infrastructure,
2024-01,HSE,9384,0.1,health,
2022-05,HSE,9290,0.9,health,
2024-04,DTO,1203,0.1,digital,
2024-05,RCA,4208,0.3,tax_collection,
2023-05,RCA,4350,0.2,tax_collection,
2022-04,HSE,9331,-0.3,health,
2024-09,ESA,6279,1.1,education,
2022-04,EPB,2227,0.8,environment,
2023-10,ITB,5273,0.9,infrastructure,
2023-08,HSE,9170,0.9,health,
2023-03,NDO,3602,0.3,defence,
2022-06,RCA,4134,0.8,tax_collection,
2023-12,SBD,8246,0.8,welfare,
2022-07,NDO,3458,0.4,defence,
2023-04,JCS,2824,-1.9,justice,
2023-07,JCS,2808,1.2,justice,
2023-02,EPB,2160,-0.2,environment,
2024-11,SBD,8135,0.8,welfare,
2022-08,HSE,-9082,0.6,health,out_of_range
2024-02,HSE,9335,0.7,health,
2022-10,HSE,9126,0.1,health,
2023-12,RCA,4340,1.0,tax_collection,
2022-08,JCS,2757,-0.1,justice,
2023-05,ITB,5053,1.1,infrastructure,
2022-08,NDO,3659,0.7,defence,
2023-11,SBD,7204,0.3,welfare,
2022-02,DTO,1194,-0.1,digital,
2022-02,SBD,8201,0.2,welfare,
2024-06,DTO,1370,0.0,digital,
2023-07,RCA,4353,0.9,tax_collection,
2022-08,ITB,4978,0.3,infrastructure,
2022-06,ITB,4972,-1.9,infrastructure,
2023-07,SBD,8180,-0.1,welfare,
2023-06,RCA,4259,1.0,tax_collection,
2022-11,HCD,4724,0.9,housing,
2022-02,JCS,2622,0.8,justice,
2024-05,HSE,9300,1.1,health,
2023-05,HSE,8675,1.1,health,
2022-12,HSE,9055,0.1,health,
2022-05,HSE,9291,1.0,health,
2022-02,EPB,2076,-2.0,environment,
2023-06,SBD,8158,0.6,welfare,
2022-08,HCD,4600,0.6,housing,
2024-12,HSE,9166,0.1,health,
2024-08,SBD,8079,6.2,welfare,
2022-03,NDO,3550,1.0,defence,
2022-01,SBD,-8279,0.2,welfare,out_of_range
2022-11,ITB,5009,0.7,infrastructure,
2024-04,ESA,6271,0.2,education,
2023-11,HCD,3414,0.2,housing,
2023-02,RCA,4284,0.7,tax_collection,
2022-09,RCA,4123,1.0,tax_collection,
2024-07,JCS,2808,0.5,justice,
2024-02,EPB,2256,0.6,environment,
2022-11,HSE,8675,1.1,health,
2023-06,ESA,6494,-0.1,education,
2022-09,ITB,5289,0.3,infrastructure,
2022-04,NDO,3507,0.7,defence,
2023-04,EPB,2094,0.2,environment,
2022-12,SBD,7928,0.7,welfare,
2023-12,RCA,4335,1.1,tax_collection,
2024-11,DTO,1384,0.6,digital,
2022-12,EPB,1938,0.6,environment,
2023-03,HSE,9041,0.2,health,
2024-03,DTO,1081,0.8,digital,
2023-06,RCA,4259,1.2,tax_collection,
2024-11,NDO,3622,0.0,defence,
2024-10,EPB,-1906,1.0,environment,out_of_range
2022-05,EPB,2035,-0.1,environment,
2024-08,EPB,2041,0.6,environment,
2022-03,EPB,2019,1.0,environment,
2022-06,JCS,2839,-1.9,justice,
2023-11,NDO,3435,1.1,defence,
2023-01,ESA,6305,1.1,education,
2024-09,ESA,6279,1.0,education,
2023-01,ITB,4985,0.4,infrastructure,
2022-05,HCD,3414,0.3,housing,
2023-01,NDO,3785,0.4,defence,
2022-04,JCS,2712,0.8,justice,
2024-10,HSE,9289,0.9,health,
2023-03,JCS,2812,-0.0,justice,
2022-05,RCA,4393,0.9,tax_collection,
2024-10,HCD,3414,0.3,housing,
2024-10,SBD,8256,6.2,welfare,
2024-11,HCD,4838,0.2,housing,
2024-02,HCD,4654,0.9,housing,
2023-03,HCD,4761,1.1,housing,
2024-02,JCS,2625,0.6,justice,
2023-09,ITB,5237,0.1,infrastructure,
2022-03,RCA,4259,-0.0,tax_collection,
2022-12,RCA,4239,1.0,tax_collection,
2023-02,HSE,9277,-0.1,health,
2022-01,DTO,1258,150.0,digital,
2024-07,RCA,4259,0.6,tax_collection,
2022-01,EPB,2187,-100.0,environment,
2022-09,DTO,1310,0.6,digital,
2024-01,SBD,7943,0.2,welfare,
2022-09,EPB,2008,1.1,environment,
2022-05,DTO,1329,54.0,digital,
2023-10,ESA,6361,-0.0,education,
2023-08,EPB,2259,-0.0,environment,
2024-04,RCA,4326,0.2,tax_collection,
2022-09,ITB,5289,0.7,infrastructure,
2024-02,DTO,1102,0.0,digital,
2022-06,DTO,1216,0.6,digital,
2024-08,NDO,3435,1.0,defence,
2023-01,HCD,4685,0.3,housing,
2023-04,SBD,8061,1.1,welfare,
2022-11,ITB,5009,0.4,infrastructure,
2022-10,HCD,3414,0.1,housing,
2024-03,RCA,4062,0.4,tax_collection,
2022-04,HCD,4973,-0.1,housing,
2022-02,HCD,4772,0.1,housing,
2024-05,NDO,3510,0.4,defence,
2023-02,JCS,2700,-0.1,justice,
2024-02,ESA,6279,7.8,education,
2022-05,ITB,4933,0.1,infrastructure,
2022-07,DTO,1203,999.0,digital,
2024-04,DTO,1203,0.2,digital,
2022-07,ITB,5174,0.9,infrastructure,
2023-03,NDO,3602,0.1,defence,
2024-02,NDO,3756,0.2,defence,
2024-02,ITB,5104,-1.9,infrastructure,
2024-08,JCS,2711,0.7,justice,
2023-09,SBD,8135,0.3,welfare,
2022-02,ITB,5120,0.7,infrastructure,
2022-04,DTO,1246,0.3,digital,
2024-05,EPB,2080,0.2,environment,
2024-04,SBD,8298,0.5,welfare,
2024-06,EPB,2139,1.2,environment,
2024-10,HCD,3414,0.1,housing,
2023-08,ESA,6310,0.9,education,
2023-06,HCD,4734,0.1,housing,
2023-04,ITB,5218,1.2,infrastructure,
2024-12,EPB,2041,0.4,environment,
2022-06,NDO,3604,0.3,defence,
2023-02,NDO,3552,0.1,defence,
2024-09,HSE,9159,0.1,health,
2023-08,HCD,4976,0.9,housing,
2023-06,RCA,4259,1.1,tax_collection,
2023-05,JCS,2775,0.3,justice,
2023-08,NDO,3495,1.0,defence,
2024-11,ITB,5169,-1.9,infrastructure,
2022-04,HCD,4975,0.1,housing,
2024-11,EPB,2065,1.0,environment,
2024-03,ESA,6279,0.4,education,
2024-07,ITB,5136,0.1,infrastructure,
2024-08,RCA,4388,0.6,tax_collection,
2023-12,HSE,9000,0.0,health,
2023-04,EPB,2089,0.1,environment,
2024-06,ESA,6279,0.4,education,
2024-02,DTO,1122,0.0,digital,
2022-06,JCS,2844,-1.9,justice,
2024-10,HCD,3414,0.5,housing,
2022-12,EPB,1938,0.2,environment,
2024-12,NDO,3742,0.1,defence,
2023-01,EPB,2041,0.2,environment,
2023-03,RCA,4034,0.7,tax_collection,
2023-05,EPB,2209,-2.0,environment,
2023-11,JCS,2665,0.3,justice,
2023-09,NDO,3516,0.2,defence,
2022-11,ESA,6397,0.6,education,
2023-02,ESA,6260,-0.2,education,
2024-04,ITB,5130,-0.1,infrastructure,
2022-01,RCA,4259,-0.0,tax_collection,
2023-05,SBD,8234,6.2,welfare,
2022-05,JCS,2981,0.6,justice,
2023-08,RCA,4383,0.1,tax_collection,
2024-11,ESA,6279,0.9,education,
2024-06,RCA,4214,0.6,tax_collection,
2023-12,NDO,3491,0.4,defence,
2022-02,ESA,6210,0.9,education,
2022-08,NDO,3659,0.9,defence,
2023-10,HSE,9223,0.6,health,
2024-10,ESA,6277,0.5,education,
2023-07,HSE,9021,0.2,health,
2024-07,DTO,1194,0.1,digital,
2024-03,EPB,2143,0.4,environment,
2024-08,HSE,9005,1.1,health,
2023-02,JCS,2695,-0.2,justice,
2024-09,JCS,2903,0.8,justice,
2024-08,HSE,9015,1.0,health,
2023-01,JCS,2956,-1.9,justice,
2024-08,HSE,9017,1.1,health,
2022-10,DTO,1112,-0.2,digital,
2024-06,HCD,4947,0.9,housing,
2024-05,DTO,1246,-0.2,digital,
2023-06,NDO,3426,-0.3,defence,
2022-07,RCA,4283,0.6,tax_collection,
2024-01,NDO,3739,0.6,defence,
2023-05,ESA,6279,149.8,education,
2022-05,EPB,2036,-0.0,environment,
2023-10,JCS,2876,0.8,justice,
2023-11,ITB,5120,0.7,infrastructure,
2022-09,HCD,4684,0.2,housing,
2022-12,HCD,4671,0.4,housing,
2022-05,NDO,3561,0.4,defence,
2022-10,ESA,6273,-0.4,education,
2022-12,JCS,2881,-0.3,justice,
2024-06,JCS,2808,0.5,justice,
2022-12,ESA,6197,7.8,education,
2024-04,HCD,-4876,0.0,housing,out_of_range
2024-03,JCS,2989,0.1,justice,
2024-05,SBD,7204,6.2,welfare,
2022-04,ITB,5259,1.1,infrastructure,
2023-11,ESA,6468,1.1,education,
2022-04,SBD,7983,0.3,welfare,
2022-07,DTO,1203,998.9,digital,
2022-04,EPB,2227,0.6,environment,
2024-03,SBD,8137,0.9,welfare,
2022-06,HSE,9046,0.9,health,
2022-02,EPB,2071,-2.0,environment,
2023-08,JCS,2619,1.0,justice,
2022-01,JCS,2932,0.8,justice,
2024-09,NDO,3782,0.4,defence,
2024-06,ESA,6279,0.3,education,
2023-03,HSE,9042,0.4,health,
2022-10,HCD,3414,-0.1,housing,
2023-06,DTO,1226,0.6,digital,
2022-06,HCD,-4681,1.1,housing,out_of_range
2024-09,DTO,1193,0.4,digital,
2024-09,HCD,4896,0.7,housing,
2023-07,DTO,1341,-0.1,digital,
2022-10,EPB,2267,0.7,environment,
2023-02,DTO,1203,0.0,digital,
2023-12,ITB,5054,0.5,infrastructure,
2024-10,RCA,4326,0.1,tax_collection,
2024-07,HSE,9133,0.3,health,
2023-01,DTO,1201,0.2,digital,
2023-01,NDO,3784,0.4,defence,
2023-01,RCA,4343,1.2,tax_collection,
2023-06,JCS,2662,-0.1,justice,
2022-01,ESA,6316,-0.3,education,
2024-09,RCA,4259,0.9,tax_collection,
2024-04,NDO,3730,0.1,defence,
2024-04,NDO,3720,-0.1,defence,
2024-11,DTO,1374,0.7,digital,
2024-09,ITB,5298,1.1,infrastructure,
2024-01,RCA,4259,-0.1,tax_collection,
2024-03,JCS,2984,0.2,justice,
2024-05,ESA,6110,1.0,education,
2022-01,HSE,9279,-0.1,health,
2024-11,HSE,8675,0.9,health,
2022-11,RCA,4016,1.1,tax_collection,
2022-03,HCD,3414,0.1,housing,
2023-09,DTO,1261,0.4,digital,
2022-02,ESA,6211,1.1,education,
2023-12,DTO,1164,0.5,digital,
2023-09,ESA,6145,7.8,education,
2023-06,EPB,2041,0.6,environment,
2022-07,ESA,6158,0.2,education,
2022-03,ITB,5216,1.0,infrastructure,
2022-12,DTO,1203,0.4,digital,
2023-11,SBD,7204,0.5,welfare,
2023-03,JCS,2802,-0.1,justice,
2022-10,JCS,2717,-0.1,justice,
2024-09,RCA,4259,0.8,tax_collection,
2023-10,SBD,7204,-0.1,welfare,
2024-12,SBD,8137,0.6,welfare,
2022-03,ESA,6460,-0.1,education,
2023-04,HSE,9051,-0.1,health,
2023-05,RCA,4362,0.2,tax_collection,
2024-02,EPB,2261,0.5,environment,
2022-06,EPB,2095,-2.0,environment,
2023-02,RCA,4284,0.9,tax_collection,
2024-03,HSE,9313,0.9,health,
2022-02,RCA,4259,0.1,tax_collection,
2022-11,EPB,1949,0.7,environment,
2024-10,JCS,2850,-1.9,justice,
2023-11,HSE,8675,1.1,health,
2023-10,ITB,5273,1.1,infrastructure,
2022-05,ESA,6261,7.8,education,
2023-11,DTO,1210,0.3,digital,
2023-06,NDO,3427,-0.1,defence,
2023-03,ITB,5205,-0.1,infrastructure,
2024-09,SBD,7985,0.5,welfare,
2024-10,RCA,4321,0.3,tax_collection,
2024-03,SBD,8147,0.7,welfare,
2022-03,JCS,2796,0.2,justice,
2023-09,JCS,2808,-0.2,justice,
2024-04,HSE,9146,0.2,health,
2024-01,DTO,1023,0.1,digital,
2024-10,HSE,9289,0.7,health,
2022-08,RCA,4054,1.0,tax_collection,
2024-09,EPB,2271,0.1,environment,
2023-07,EPB,2299,0.4,environment,
2022-09,DTO,1310,0.3,digital,
2022-09,HSE,9064,-0.0,health,
2023-09,HSE,9168,0.2,health,
2023-02,ITB,4939,0.6,infrastructure,
2024-10,ITB,5120,0.9,infrastructure,
2023-07,SBD,8179,0.1,welfare,
2024-03,JCS,2984,-0.1,justice,
2024-10,JCS,2848,-1.9,justice,
2023-07,HCD,4707,0.6,housing,
2024-10,DTO,1259,0.7,digital,
2023-05,EPB,2199,-2.0,environment,
2024-05,ITB,5097,1.1,infrastructure,
2023-02,NDO,3551,0.2,defence,
2022-08,EPB,2085,-2.0,environment,
2022-12,JCS,2881,0.0,justice,
2024-04,JCS,2709,-0.1,justice,
2022-07,HSE,9393,0.7,health,
2024-07,EPB,2115,0.2,environment,
2024-09,EPB,2266,0.2,environment,
2022-12,EPB,1948,0.4,environment,
2023-06,ITB,5116,1.0,infrastructure,
2023-01,RCA,4333,1.0,tax_collection,
2022-08,SBD,8053,1.0,welfare,
2023-06,HCD,4734,-0.2,housing,
2022-02,NDO,3403,0.9,defence,
2022-01,HCD,4652,0.1,housing,
2024-04,HCD,-4875,-0.1,housing,out_of_range
2022-10,SBD,8104,1.2,welfare,
2022-09,JCS,2808,-100.0,justice,
2023-05,DTO,1079,0.3,digital,
2022-10,ITB,5164,0.4,infrastructure,
2022-11,JCS,2781,0.4,justice,
2024-04,NDO,3720,0.3,defence,
2022-03,RCA,4259,0.2,tax_collection,
2022-06,RCA,4134,0.6,tax_collection,
2022-05,RCA,4393,0.7,tax_collection,
2022-08,ESA,6498,1.1,education,
2024-07,NDO,3729,0.4,defence,
2023-09,ESA,6134,7.8,education,
2022-04,ESA,6426,0.0,education,
2022-09,ESA,6343,1.0,education,
2022-04,JCS,2712,0.6,justice,
2022-03,HSE,9195,0.6,health,
